"","node_id","module","layer_id","flow","node_name","state_node","k_total","k_m","z_score","c_score","role"
"2455",1780,6,2,0.000100293,"cluster_612",2751,4,2,-0.371550874829011,0.75,"connector"
"2456",1781,1,1,0.000260528,"cluster_613",2752,33,31,-0.77495898590978,0.391184573002755,"peripheral"
"2457",1781,29,2,6.70393e-05,"cluster_613",2753,2,2,-0.23192741860102,0,"peripheral"
"2458",1784,7,1,0.000598882,"cluster_617",2756,28,21,-1.01418898985064,0.5,"peripheral"
"2459",1785,15,1,3.54476e-05,"cluster_618",2757,1,1,-1.32212312488831,0,"peripheral"
"2460",1786,4,1,0.000386725,"cluster_619",2758,34,32,-0.335755942352557,0.380622837370242,"peripheral"
"2461",1786,3,2,0.000255361,"cluster_619",2759,16,16,-0.437967021671614,0.3046875,"peripheral"
"2462",1787,158,1,0.000199512,"cluster_62",2760,14,2,0.447213595499958,0.63265306122449,"connector"
"2463",1787,133,2,0.000122623,"cluster_62",2761,1,1,-0.577350269189626,0,"peripheral"
"2464",1788,49,1,0.000132984,"cluster_621",2762,2,1,-1,0.5,"peripheral"
"2465",1788,89,2,3.17305e-05,"cluster_621",2763,1,1,-0.55048188256318,0,"peripheral"
"2466",1789,1,1,0.000305455,"cluster_622",2764,40,38,-0.658175571108203,0.2275,"peripheral"
"2467",1789,39,2,3.20636e-05,"cluster_622",2765,1,1,-0.258198889747161,0,"peripheral"
"2468",1790,6,1,0.000707974,"cluster_623",2766,28,6,0.0785564706781337,0.701530612244898,"connector"
"2469",1790,6,2,0.0031331,"cluster_623",2767,114,53,5.36731778038708,0.823638042474608,"network hub"
"2470",1791,4,1,0.000775136,"cluster_624",2768,90,41,0.0335003126338313,0.697037037037037,"connector"
"2471",1791,87,2,0.000209076,"cluster_624",2769,8,1,-0.447213595499958,0.5625,"peripheral"
"2472",1792,70,1,0.000165534,"cluster_625",2770,2,2,0,0.5,"peripheral"
"2473",1793,4,1,0.000827363,"cluster_626",2771,78,72,1.30538296869806,0.366535174227482,"peripheral"
"2474",1793,3,2,0.000792703,"cluster_626",2772,44,40,0.884163068802611,0.517561983471074,"peripheral"
"2475",1794,60,1,0.000343274,"cluster_627",2773,9,3,1.27783028667578,0.839506172839506,"connector"
"2476",1794,60,2,0.000562988,"cluster_627",2774,21,4,2.16248202360516,0.752834467120181,"connector"
"2477",1797,1,1,0.000637604,"cluster_63",2777,92,90,0.209358367417799,0.143194706994329,"peripheral"
"2478",1797,12,2,0.000542451,"cluster_63",2778,18,14,2.11051559596801,0.623456790123457,"connector"
"2479",1798,104,1,0.000340599,"cluster_630",2779,1,1,NA,0,"peripheral"
"2480",1800,93,1,2.4821e-05,"cluster_633",2781,1,1,-0.816496580927726,0,"peripheral"
"2481",1801,128,1,0.000262218,"cluster_634",2782,20,1,NA,0.42,"peripheral"
"2482",1801,128,2,0.000360625,"cluster_634",2783,12,1,NA,0.625,"connector"
"2483",1802,1,1,0.00132669,"cluster_635",2784,194,192,1.91105955452649,0.227016686151557,"peripheral"
"2484",1802,2,2,0.000342269,"cluster_635",2785,13,11,-0.180722434295711,0.485207100591716,"peripheral"
"2485",1803,1,1,0.000387113,"cluster_636",2786,66,66,-0.191041911901894,0.165289256198347,"peripheral"
"2486",1803,2,2,2.56444e-05,"cluster_636",2787,1,1,-0.925471706428529,0,"peripheral"
"2487",1804,3,1,0.000669265,"cluster_637",2788,38,38,0.773985561263092,0.332409972299169,"peripheral"
"2488",1804,3,2,0.000836954,"cluster_637",2789,49,46,1.21469559142117,0.34402332361516,"peripheral"
"2489",1805,9,1,0.000103903,"cluster_638",2790,11,4,-0.956743264505087,0.809917355371901,"connector"
"2490",1805,2,2,2.30316e-05,"cluster_638",2791,1,1,-0.925471706428529,0,"peripheral"
"2491",1806,94,1,0.000258378,"cluster_639",2792,3,2,0.730296743340221,0.444444444444444,"peripheral"
"2492",1806,29,2,0.000317085,"cluster_639",2793,8,4,0.397589860458891,0.78125,"connector"
"2493",1807,1,1,0.000267358,"cluster_64",2794,36,36,-0.691542261051511,0.277777777777778,"peripheral"
"2494",1807,56,2,8.08035e-05,"cluster_64",2795,3,1,-0.353553390593274,0.444444444444444,"peripheral"
"2495",1808,1,1,0.000207751,"cluster_640",2796,34,32,-0.758275640938126,0.346020761245675,"peripheral"
"2496",1809,1,1,0.000564962,"cluster_641",2797,72,55,-0.374558706590087,0.55054012345679,"peripheral"
"2497",1809,6,2,0.000162127,"cluster_641",2798,8,4,-0.146497202075438,0.71875,"connector"
"2498",1810,1,1,0.000335765,"cluster_642",2799,55,55,-0.374558706590087,0.134876033057851,"peripheral"
"2499",1810,2,2,0.000308807,"cluster_642",2800,13,13,-0.0317725798691476,0.260355029585799,"peripheral"
"2500",1812,115,1,0.000340599,"cluster_645",2802,1,1,NA,0,"peripheral"
"2501",1813,1,1,0.000444495,"cluster_646",2803,68,67,-0.174358566930241,0.210640138408305,"peripheral"
"2502",1813,66,2,5.48605e-05,"cluster_646",2804,1,1,-0.333333333333333,0,"peripheral"
"2503",1814,109,2,0.000340599,"cluster_647",2805,1,1,NA,0,"peripheral"
"2504",1816,15,1,0.000307473,"cluster_65",2807,11,8,-0.18423027150083,0.545454545454545,"peripheral"
"2505",1816,64,2,0.000357926,"cluster_65",2808,5,4,1.93138891937764,0.64,"connector"
"2506",1817,213,1,2.98151e-05,"cluster_650",2809,2,1,NA,0.5,"peripheral"
"2507",1818,1,1,0.00129451,"cluster_651",2810,190,181,1.7275427598383,0.221551246537396,"peripheral"
"2508",1818,39,2,8.24441e-05,"cluster_651",2811,3,1,-0.258198889747161,0.666666666666667,"connector"
"2509",1819,9,1,0.000152973,"cluster_652",2812,16,6,-0.743780478053789,0.7890625,"connector"
"2510",1820,1,1,5.24248e-05,"cluster_653",2813,11,11,-1.10862588534286,0,"peripheral"
"2511",1821,121,1,0.000340599,"cluster_654",2814,1,1,NA,0,"peripheral"
"2512",1822,1,1,3.28381e-05,"cluster_655",2815,4,3,-1.24209264511609,0.625,"connector"
"2513",1822,83,2,2.82191e-05,"cluster_655",2816,1,1,-0.477455260559423,0,"peripheral"
"2514",1823,10,1,0.000117688,"cluster_658",2817,11,7,-0.723980570603568,0.743801652892562,"connector"
"2515",1823,3,2,1.61267e-05,"cluster_658",2818,1,1,-1.264298328218,0,"peripheral"
"2516",1824,10,1,0.000475476,"cluster_659",2819,43,32,1.68673697421804,0.599242833964305,"peripheral"
"2517",1824,37,2,9.65952e-05,"cluster_659",2820,1,1,-0.306107171449821,0,"peripheral"
"2518",1825,1,1,0.0011178,"cluster_66",2821,173,172,1.57739265509342,0.178288616392128,"peripheral"
"2519",1825,2,2,0.00017867,"cluster_66",2822,8,5,-0.627571997575402,0.65625,"connector"
"2520",1826,62,2,0.000159182,"cluster_660",2823,5,4,1.36752691751566,0.32,"peripheral"
"2521",1827,33,1,3.87003e-05,"cluster_663",2824,1,1,-2.43027776190295,0,"peripheral"
"2522",1827,189,2,0.000151647,"cluster_663",2825,2,1,NA,0.5,"peripheral"
"2523",1828,3,1,7.40035e-05,"cluster_664",2826,6,6,-0.988854559369208,0.277777777777778,"peripheral"
"2524",1828,3,2,8.88906e-05,"cluster_664",2827,7,7,-0.933765805599449,0.244897959183674,"peripheral"
"2525",1829,7,1,0.000498581,"cluster_665",2828,47,47,0.563873415206534,0.155726573110005,"peripheral"
"2526",1829,47,2,0.000132595,"cluster_665",2829,1,1,-0.377964473009227,0,"peripheral"
"2527",1830,2,1,0.000591921,"cluster_667",2830,21,18,0.340602056197262,0.462585034013605,"peripheral"
"2528",1830,2,2,0.000258813,"cluster_667",2831,13,13,-0.0317725798691476,0,"peripheral"
"2529",1831,1,1,4.24446e-05,"cluster_668",2832,5,5,-1.20872595517278,0.48,"peripheral"
"2530",1832,53,1,0.000320786,"cluster_669",2833,6,5,1.12463699137515,0.611111111111111,"peripheral"
"2531",1832,95,2,6.36188e-05,"cluster_669",2834,1,1,-0.447213595499958,0,"peripheral"
"2532",1833,10,1,0.000334419,"cluster_670",2835,33,21,0.626021254496531,0.607897153351699,"peripheral"
"2533",1834,1,1,9.51037e-06,"cluster_671",2836,1,1,-1.2754593350594,0,"peripheral"
"2534",1835,153,2,0.0002489,"cluster_672",2837,1,1,NA,0,"peripheral"
"2535",1836,170,1,3.28512e-05,"cluster_674",2838,4,1,-0.866025403784439,0.625,"connector"
"2536",1837,10,1,0.000286965,"cluster_675",2839,13,9,-0.531123167017839,0.698224852071006,"connector"
"2537",1837,212,2,4.81138e-05,"cluster_675",2840,1,1,NA,0,"peripheral"
"2538",1838,200,1,0.000135799,"cluster_677",2841,7,2,1.15470053837925,0.571428571428571,"peripheral"
"2539",1838,87,2,8.81193e-05,"cluster_677",2842,1,1,-0.447213595499958,0,"peripheral"
"2540",1839,1,1,0.000431688,"cluster_679",2843,60,59,-0.307825326703472,0.209444444444444,"peripheral"
"2541",1839,216,2,7.58132e-05,"cluster_679",2844,2,1,NA,0.5,"peripheral"
"2542",1840,76,1,1.46635e-05,"cluster_68",2845,1,1,-0.945320146481849,0,"peripheral"
"2543",1841,4,1,0.000324531,"cluster_681",2846,35,28,-0.499869833457619,0.506122448979592,"peripheral"
"2544",1841,3,2,9.73482e-05,"cluster_681",2847,5,3,-1.15412082067849,0.56,"peripheral"
"2545",1842,137,1,0.000282106,"cluster_682",2848,2,2,1.15470053837925,0.5,"peripheral"
"2546",1843,9,1,0.000140297,"cluster_683",2849,4,4,-0.956743264505087,0.5,"peripheral"
"2547",1844,3,1,0.000569851,"cluster_684",2850,29,26,0.11292051602598,0.532699167657551,"peripheral"
"2548",1844,3,2,0.000169617,"cluster_684",2851,7,6,-0.988854559369208,0.244897959183674,"peripheral"
"2549",1845,6,1,7.71608e-05,"cluster_687",2852,2,2,-0.371550874829011,0.5,"peripheral"
"2550",1845,6,2,0.000867521,"cluster_687",2853,25,19,1.54140534357635,0.512,"peripheral"
"2551",1847,1,1,0.000274205,"cluster_69",2855,36,34,-0.724908950994819,0.330246913580247,"peripheral"
"2552",1847,29,2,6.84189e-05,"cluster_69",2856,2,2,-0.23192741860102,0,"peripheral"
"2553",1848,1,1,0.000591855,"cluster_690",2857,86,85,0.125941642559529,0.189561925365062,"peripheral"
"2554",1848,12,2,8.23947e-05,"cluster_690",2858,3,1,-1.15222743347443,0.666666666666667,"connector"
"2555",1849,9,1,0.000690859,"cluster_691",2859,27,25,1.27936599323355,0.266117969821674,"peripheral"
"2556",1849,30,2,6.26504e-05,"cluster_691",2860,2,2,-0.490990253030983,0,"peripheral"
"2557",1850,10,1,0.000185078,"cluster_693",2861,17,15,0.0474490437393459,0.387543252595156,"peripheral"
"2558",1851,28,1,0.000311837,"cluster_694",2862,21,14,1.06077527950948,0.55328798185941,"peripheral"
"2559",1851,35,2,9.05087e-05,"cluster_694",2863,1,1,-0.554962104321903,0,"peripheral"
"2560",1852,1,1,0.00106042,"cluster_697",2864,144,116,0.643125336680799,0.424479166666667,"peripheral"
"2561",1852,6,2,0.00035359,"cluster_697",2865,18,7,0.19108330705492,0.746913580246914,"connector"
"2562",1853,9,1,0.000292632,"cluster_698",2866,13,9,-0.424336298376841,0.485207100591716,"peripheral"
"2563",1853,5,2,0.000393062,"cluster_698",2867,10,8,0.29499855628509,0.48,"peripheral"
"2564",1854,3,1,0.000426628,"cluster_7",2868,26,25,0.0578317622562204,0.322485207100592,"peripheral"
"2565",1854,3,2,0.000602898,"cluster_7",2869,37,36,0.663808053723574,0.0525931336742147,"peripheral"
"2566",1855,71,1,0.000167238,"cluster_70",2870,11,4,0.421637021355784,0.462809917355372,"peripheral"
"2567",1855,97,2,0.000190435,"cluster_70",2871,1,1,-0.577350269189626,0,"peripheral"
"2568",1856,1,1,0.000338296,"cluster_700",2872,52,49,-0.47465877642001,0.146449704142012,"peripheral"
"2569",1856,65,2,0.00014303,"cluster_700",2873,2,1,-0.55048188256318,0.5,"peripheral"
"2570",1857,6,1,0.000425602,"cluster_701",2874,15,5,-0.0339703656986524,0.8,"connector"
"2571",1857,6,2,0.00174864,"cluster_701",2875,75,36,3.45436156198172,0.730311111111111,"network hub"
"2572",1858,8,1,0.000550733,"cluster_702",2876,42,37,1.22243077207153,0.503401360544218,"peripheral"
"2573",1858,26,2,5.23158e-05,"cluster_702",2877,1,1,-0.750180353495453,0,"peripheral"
"2574",1859,8,1,0.00012554,"cluster_703",2878,14,9,-0.91682307905365,0.704081632653061,"connector"
"2575",1860,1,1,0.000241428,"cluster_704",2879,42,41,-0.608125536193241,0.0464852607709751,"peripheral"
"2576",1860,2,2,0.000322997,"cluster_704",2880,12,10,-0.255197361508993,0.416666666666667,"peripheral"
"2577",1861,4,1,7.9429e-06,"cluster_706",2881,1,1,-1.60763859841678,0,"peripheral"
"2578",1862,10,1,2.01639e-05,"cluster_708",2882,1,1,-1.30255278136075,0,"peripheral"
"2579",1863,73,2,7.35368e-05,"cluster_709",2883,1,1,-0.944911182523068,0,"peripheral"
"2580",1864,1,1,0.000660637,"cluster_71",2884,107,107,0.492975231935915,0.12228142195825,"peripheral"
"2581",1864,66,2,0.000125118,"cluster_71",2885,4,1,-0.333333333333333,0.625,"connector"
"2582",1865,89,2,0.000302494,"cluster_710",2886,6,4,1.92668658897113,0.722222222222222,"connector"
"2583",1866,3,1,0.000375083,"cluster_711",2887,25,24,0.00274300848646104,0.2784,"peripheral"
"2584",1866,3,2,0.000184223,"cluster_711",2888,12,12,-0.658322036750652,0.375,"peripheral"
"2585",1867,8,1,0.000765227,"cluster_713",2889,76,44,1.75724423485283,0.70117728531856,"connector"
"2586",1868,2,1,0.000353879,"cluster_714",2890,12,12,-0.106247507082429,0.152777777777778,"peripheral"
"2587",1868,2,2,0.00073664,"cluster_714",2891,31,29,1.15982625554336,0.372528616024974,"peripheral"
"2588",1869,1,1,0.00086755,"cluster_715",2892,135,131,0.893375511255608,0.166145404663923,"peripheral"
"2589",1869,6,2,0.000120366,"cluster_715",2893,4,3,-0.259024038452225,0.375,"peripheral"
"2590",1870,91,1,0.000421304,"cluster_716",2894,2,2,1.15470053837925,0.5,"peripheral"
"2591",1870,66,2,0.000638797,"cluster_716",2895,11,8,2.66666666666667,0.429752066115702,"module hub"
"2592",1871,8,1,0.000684445,"cluster_717",2896,62,43,1.68084231159836,0.618106139438085,"peripheral"
"2593",1871,5,2,0.000131581,"cluster_717",2897,3,2,-0.793444392766794,0.444444444444444,"peripheral"
"2594",1872,1,1,0.00059274,"cluster_718",2898,82,81,0.0592082626729137,0.157941701368233,"peripheral"
"2595",1872,2,2,0.00113695,"cluster_718",2899,45,42,2.12800030931603,0.340740740740741,"peripheral"
"2596",1873,3,1,0.000175924,"cluster_719",2900,9,8,-0.878677051829689,0.37037037037037,"peripheral"
"2597",1873,3,2,5.00934e-05,"cluster_719",2901,4,4,-1.09903206690873,0,"peripheral"
"2598",1874,34,1,0.000242984,"cluster_72",2902,5,3,0.256045778249595,0.48,"peripheral"
"2599",1874,2,2,1.84079e-05,"cluster_72",2903,1,1,-0.925471706428529,0,"peripheral"
"2600",1875,1,1,0.00106035,"cluster_720",2904,152,150,1.21035906571703,0.158414127423823,"peripheral"
"2601",1875,2,2,0.000664254,"cluster_720",2905,29,28,1.08535132833008,0.416171224732461,"peripheral"
"2602",1876,4,1,0.000538828,"cluster_721",2906,61,35,-0.212670524023761,0.669174952969632,"connector"
"2603",1876,3,2,0.000366773,"cluster_721",2907,22,18,-0.327789514132095,0.495867768595041,"peripheral"
"2604",1877,10,1,0.000501658,"cluster_722",2908,46,35,1.97602307959663,0.505671077504726,"peripheral"
"2605",1877,37,2,0.000134455,"cluster_722",2909,2,1,-0.306107171449821,0.5,"peripheral"
"2606",1878,50,1,0.000304656,"cluster_723",2910,9,5,0.106198848810719,0.617283950617284,"peripheral"
"2607",1878,92,2,3.37556e-05,"cluster_723",2911,1,1,-0.641940738766369,0,"peripheral"
"2608",1879,10,1,9.03295e-05,"cluster_724",2912,6,6,-0.820409272396432,0.277777777777778,"peripheral"
"2609",1880,1,1,0.00103284,"cluster_725",2913,149,138,1.01015892605718,0.211882347641998,"peripheral"
"2610",1880,6,2,0.000340279,"cluster_725",2914,14,6,0.0785564706781337,0.673469387755102,"connector"
"2611",1882,22,1,0.000436161,"cluster_727",2916,7,5,0.860309002014607,0.693877551020408,"connector"
"2612",1882,51,2,0.000131645,"cluster_727",2917,2,2,0,0,"peripheral"
"2613",1883,34,1,4.60905e-05,"cluster_728",2918,1,1,-1.0753922686483,0,"peripheral"
"2614",1886,9,1,0.000518222,"cluster_731",2921,36,27,1.49232877968485,0.516975308641975,"peripheral"
"2615",1886,5,2,9.94256e-05,"cluster_731",2922,3,2,-0.793444392766794,0.444444444444444,"peripheral"
"2616",1887,3,1,0.000678958,"cluster_732",2923,38,37,0.718896807493333,0.272853185595568,"peripheral"
"2617",1887,3,2,0.00122666,"cluster_732",2924,66,57,1.82067188288852,0.487144168962351,"peripheral"
"2618",1888,2,1,0.000558442,"cluster_734",2925,19,14,0.0427023473441343,0.509695290858726,"peripheral"
"2619",1888,2,2,9.38653e-05,"cluster_734",2926,4,4,-0.702046924788684,0.375,"peripheral"
"2620",1889,86,1,0.000281446,"cluster_736",2927,8,3,NA,0.65625,"connector"
"2621",1891,3,1,0.000420381,"cluster_738",2929,25,25,0.0578317622562204,0.32,"peripheral"
"2622",1891,3,2,0.000591678,"cluster_738",2930,36,34,0.553630546184055,0.330246913580247,"peripheral"
"2623",1892,13,1,0.000610378,"cluster_74",2931,21,19,0.693362670560805,0.258503401360544,"peripheral"
"2624",1892,12,2,0.00050105,"cluster_74",2932,18,11,1.35757489686591,0.512345679012346,"peripheral"
"2625",1893,191,1,4.61027e-05,"cluster_740",2933,1,1,NA,0,"peripheral"
"2626",1895,9,1,0.000512823,"cluster_743",2935,32,26,1.3858473864592,0.419921875,"peripheral"
"2627",1896,4,1,0.000729048,"cluster_744",2936,69,63,0.93612671371167,0.308338584331023,"peripheral"
"2628",1896,3,2,0.000709731,"cluster_744",2937,40,34,0.553630546184055,0.45125,"peripheral"
"2629",1897,1,1,4.25942e-05,"cluster_745",2938,7,7,-1.17535926522947,0,"peripheral"
"2630",1898,10,1,0.000131206,"cluster_746",2939,14,3,-1.10969537777502,0.612244897959184,"peripheral"
"2631",1899,1,1,0.000107705,"cluster_748",2940,17,10,-1.12530923031451,0.525951557093426,"peripheral"
"2632",1900,5,1,0.000273633,"cluster_749",2941,8,7,0.113591398109776,0.40625,"peripheral"
"2633",1900,5,2,0.000393311,"cluster_749",2942,8,8,0.29499855628509,0.5,"peripheral"
"2634",1901,9,1,0.00028468,"cluster_75",2943,13,12,-0.104892118699893,0.142011834319526,"peripheral"
"2635",1901,64,2,5.13077e-05,"cluster_75",2944,1,1,-0.643796306459214,0,"peripheral"
"2636",1902,8,1,8.7004e-06,"cluster_750",2945,1,1,-1.52803846508942,0,"peripheral"
"2637",1903,23,1,0.000177534,"cluster_751",2946,8,3,0.0886295168486808,0.6875,"connector"
"2638",1903,23,2,0.000116472,"cluster_751",2947,4,3,0.0886295168486808,0.625,"connector"
"2639",1904,8,1,0.000299803,"cluster_752",2948,14,10,-0.840421155799179,0.551020408163265,"peripheral"
"2640",1904,26,2,3.87356e-05,"cluster_752",2949,1,1,-0.750180353495453,0,"peripheral"
"2641",1905,75,1,0.000280701,"cluster_754",2950,1,1,-0.577350269189626,0,"peripheral"
"2642",1906,42,1,0.000355517,"cluster_755",2951,4,4,0,0.375,"peripheral"
"2643",1907,25,1,0.000316209,"cluster_756",2952,21,11,1.26511139126092,0.648526077097506,"connector"
"2644",1907,6,2,5.04318e-05,"cluster_756",2953,2,2,-0.371550874829011,0.5,"peripheral"
"2645",1908,3,1,0.000152784,"cluster_757",2954,8,7,-0.933765805599449,0.21875,"peripheral"
"2646",1909,1,1,7.30739e-06,"cluster_758",2955,1,1,-1.2754593350594,0,"peripheral"
"2647",1909,11,2,4.02773e-05,"cluster_758",2956,1,1,-0.527350298515253,0,"peripheral"
"2648",1910,1,1,0.000122633,"cluster_759",2957,16,15,-1.04189250545624,0.3984375,"peripheral"
"2649",1910,177,2,5.49868e-05,"cluster_759",2958,1,1,-0.577350269189626,0,"peripheral"
"2650",1911,22,1,7.70773e-05,"cluster_76",2959,1,1,-1.00779054521711,0,"peripheral"
"2651",1912,38,1,1.37193e-05,"cluster_761",2960,1,1,-1.12249721603218,0,"peripheral"
"2652",1913,33,1,0.00038437,"cluster_762",2961,6,6,0.270030862433661,0.277777777777778,"peripheral"
"2653",1913,145,2,0.000275762,"cluster_762",2962,1,1,NA,0,"peripheral"
"2654",1914,44,1,0.000125947,"cluster_765",2963,1,1,-0.774596669241484,0,"peripheral"
"2655",1915,3,1,0.000385127,"cluster_766",2964,24,23,-0.0523457452832983,0.288194444444444,"peripheral"
"2656",1915,92,2,5.47764e-05,"cluster_766",2965,2,2,0.256776295506548,0,"peripheral"
"2657",1917,1,1,0.000688958,"cluster_770",2967,107,105,0.459608541992607,0.187789326578741,"peripheral"
"2658",1917,29,2,7.79799e-05,"cluster_770",2968,3,1,-0.546686058130976,0.666666666666667,"connector"
"2659",1918,146,1,0.000267782,"cluster_771",2969,1,1,NA,0,"peripheral"
"2660",1918,35,2,0.000131695,"cluster_771",2970,2,2,-0.116834127225664,0,"peripheral"
"2661",1919,94,1,8.75207e-05,"cluster_773",2971,1,1,-1.09544511501033,0,"peripheral"
"2662",1919,177,2,0.000181724,"cluster_773",2972,4,2,1.15470053837925,0.5,"peripheral"
"2663",1920,8,1,0.000689142,"cluster_774",2973,73,39,1.37523461858048,0.693938825295553,"connector"
"2664",1922,3,1,0.000810815,"cluster_777",2975,44,42,0.99434057634213,0.309917355371901,"peripheral"
"2665",1922,3,2,0.00101636,"cluster_777",2976,58,55,1.710494375349,0.345422116527943,"peripheral"
"2666",1923,3,1,0.000154272,"cluster_778",2977,10,10,-0.76849954429017,0.32,"peripheral"
"2667",1923,3,2,0.000449722,"cluster_778",2978,32,32,0.443453038644536,0.169921875,"peripheral"
"2668",1924,4,1,0.000195251,"cluster_779",2979,22,21,-0.787069142891477,0.243801652892562,"peripheral"
